filename,face,body_part,symbol,icon,numerosity,human,monkey
stalagmite_11s,0,0,0,0,0,,
stalagmite_12s,0,0,0,0,1,,
stamp2_01b,0,0,0,1,0,,
stamp2_02s,0,0,1,1,0,,
stamp2_03s,0,0,1,0,0,,
stamp2_04s,0,0,1,1,0,,
stamp2_05s,0,0,0,1,0,,
stamp2_06s,0,0,0,1,0,,
stamp2_07s,0,0,0,1,0,,
stamp2_08s,0,0,0,0,0,,
stamp2_09s,0,0,0,1,0,,
stamp2_10s,0,0,0,1,0,,
stamp2_11s,0,0,1,1,0,,
stamp2_12s,0,0,1,0,0,,
stapler_01b,0,0,0,0,0,,
stapler_02s,0,0,1,0,0,,
stapler_03s,0,0,1,0,0,,
stapler_04s,0,0,1,0,0,,
stapler_05s,0,0,1,0,0,,
stapler_06s,0,0,0,0,0,,
stapler_07s,0,0,0,0,0,,
stapler_08s,0,0,1,0,0,,
stapler_09s,0,0,0,0,1,,
stapler_10s,0,0,0,0,0,,
stapler_11s,0,0,0,0,0,,
stapler_12s,0,0,1,0,0,,
starfish_01b,0,0,0,0,0,,
starfish_02s,0,0,0,0,0,,
starfish_03s,0,0,0,0,0,,
starfish_04s,0,0,0,0,0,,
starfish_05s,0,0,0,0,0,,
starfish_06s,0,0,0,0,0,,
starfish_07s,0,0,0,0,0,,
starfish_08s,0,0,0,0,0,,
starfish_09s,0,0,0,0,0,,
starfish_10s,0,0,0,0,0,,
starfish_11s,0,0,0,0,0,,
starfish_12s,0,0,0,0,0,,
steak_01b,0,0,0,0,0,,
steak_02s,0,0,0,0,0,,
steak_03s,0,0,0,0,0,,
steak_04s,0,0,0,0,0,,
steak_05s,0,0,0,0,0,,
steak_06s,0,0,0,0,0,,
steak_07s,0,0,0,0,0,,
steak_08s,0,0,0,0,0,,
steak_09s,0,0,0,0,0,,
steak_10s,0,0,0,0,0,,
steak_11s,0,0,0,0,0,,
steak_12n,0,0,0,0,0,,
steamroller_01b,0,0,1,0,0,,
steamroller_02n,0,1,1,0,0,1,0
steamroller_03n,0,0,1,0,0,,
steamroller_04n,0,0,1,0,0,,
steamroller_05n,0,0,1,0,0,,
steamroller_06s,0,0,0,0,0,,
steamroller_07n,0,0,1,0,0,,
steamroller_08n,0,0,1,0,0,,
steamroller_09s,0,0,1,0,0,,
steamroller_10s,0,0,1,0,0,,
steamroller_11n,0,0,1,0,0,,
steamroller_12s,0,0,1,0,0,,
stethoscope_01b,0,0,0,0,0,,
stethoscope_02s,0,1,0,0,0,1,0
stethoscope_03s,0,0,0,0,0,,
stethoscope_04s,0,0,0,0,0,,
stethoscope_05s,0,0,0,0,0,,
stethoscope_06n,0,0,0,0,0,,
stethoscope_07s,0,0,0,0,0,,
stethoscope_08s,0,0,0,0,0,,
stethoscope_09n,0,0,1,0,0,,
stethoscope_10s,0,0,0,0,0,,
stethoscope_11s,0,0,0,0,0,,
stethoscope_12s,0,0,0,0,0,,
stiletto_01b,0,0,0,0,1,,
stiletto_02s,0,0,0,0,0,,
stiletto_03s,0,1,0,0,1,1,0
stiletto_04s,0,1,0,0,1,1,0
stiletto_05s,0,1,0,0,1,1,0
stiletto_06s,0,1,0,0,0,1,0
stiletto_07s,0,1,0,0,0,1,0
stiletto_08s,0,1,0,0,1,1,0
stiletto_09s,0,1,0,0,1,1,0
stiletto_10s,0,0,0,0,0,,
stiletto_11s,0,0,0,0,1,,
stiletto_12s,0,0,0,0,1,,
stopwatch_01b,0,1,1,0,0,1,0
stopwatch_02s,0,1,1,0,0,1,0
stopwatch_03s,0,1,1,0,0,1,0
stopwatch_04s,0,1,1,0,0,1,0
stopwatch_05s,0,1,1,0,0,1,0
stopwatch_06s,0,0,1,0,0,,
stopwatch_07s,0,1,1,0,0,1,0
stopwatch_08s,0,0,1,1,0,,
stopwatch_09s,0,1,1,0,0,1,0
stopwatch_10s,0,1,1,0,0,1,0
stopwatch_11s,0,0,1,0,0,,
stopwatch_12s,0,0,1,0,1,,
stove1_01b,0,0,0,0,0,,
stove1_02s,0,0,1,0,0,,
stove1_03s,0,0,0,0,0,,
stove1_04s,0,0,0,0,0,,
stove1_05s,0,0,1,0,0,,
stove1_06s,0,0,1,0,0,,
stove1_07s,0,0,0,0,0,,
stove1_08s,0,0,0,0,0,,
stove1_09s,0,0,0,0,0,,
stove1_10s,0,0,0,0,0,,
stove1_11s,0,0,0,0,0,,
stove1_12s,0,0,1,0,0,,
strainer_01b,0,0,0,0,0,,
strainer_02s,0,0,0,0,0,,
strainer_03s,0,0,0,0,0,,
strainer_04s,0,0,0,0,0,,
strainer_05s,0,0,0,0,0,,
strainer_06s,0,0,0,0,0,,
strainer_07s,0,0,0,0,0,,
strainer_08s,0,0,1,0,0,,
strainer_09s,0,0,0,0,0,,
strainer_10s,0,0,0,0,0,,
strainer_11s,0,0,0,0,0,,
strainer_12s,0,0,0,0,0,,
strawberry_01b,0,0,0,0,1,,
strawberry_02n,0,0,0,0,1,,
strawberry_03n,0,0,0,0,1,,
strawberry_04n,0,0,0,0,0,,
strawberry_05n,0,0,0,0,1,,
strawberry_06n,0,0,0,0,1,,
strawberry_07n,0,0,0,0,1,,
strawberry_08n,0,0,0,0,1,,
strawberry_09n,0,0,0,0,0,,
strawberry_10n,0,0,0,0,1,,
strawberry_11n,0,0,0,0,1,,
strawberry_12n,0,1,0,0,1,1,0
streetlight_01b,0,0,0,0,0,,
streetlight_02s,0,0,0,0,0,,
streetlight_03s,0,0,0,0,0,,
streetlight_04s,0,0,0,0,0,,
streetlight_05s,0,0,0,0,0,,
streetlight_06n,0,0,0,0,0,,
streetlight_07s,0,0,0,0,0,,
streetlight_08s,0,0,0,0,0,,
streetlight_09s,0,0,0,0,0,,
streetlight_10s,0,0,0,0,0,,
streetlight_11n,0,0,0,0,0,,
streetlight_12s,0,0,0,0,0,,
submarine_01b,0,0,0,0,0,,
submarine_02s,0,0,0,0,0,,
submarine_03s,0,0,0,0,0,,
submarine_04s,0,0,0,0,0,,
submarine_05s,0,0,0,0,0,,
submarine_06n,0,0,0,0,0,,
submarine_07s,0,0,0,0,0,,
submarine_08s,0,0,0,0,0,,
submarine_09s,0,0,0,0,0,,
submarine_10n,0,0,0,0,0,,
submarine_11n,0,0,0,0,0,,
submarine_12s,0,0,0,0,0,,
subway_01b,0,1,1,0,0,1,0
subway_02s,0,0,1,0,0,,
subway_03s,0,0,1,1,0,,
subway_04s,0,0,1,0,0,,
subway_05s,0,1,1,0,0,1,0
subway_06s,0,0,1,0,0,,
subway_07s,0,0,1,0,0,,
subway_08s,0,1,1,0,0,1,0
subway_09s,0,0,1,0,0,,
subway_10s,0,1,1,0,0,1,0
subway_11s,1,1,1,0,0,1,0
subway_12s,0,0,1,1,0,,
suit_01b,0,1,0,0,0,1,0
suit_02s,0,1,0,0,0,1,0
suit_03s,0,0,1,1,0,,
suit_04s,0,1,0,0,0,1,0
suit_05s,0,1,0,0,0,1,0
suit_06s,0,1,0,0,0,1,0
suit_07s,0,1,0,0,0,1,0
suit_08s,0,1,0,0,0,1,0
suit_09s,0,1,0,0,0,1,0
suit_10s,1,1,0,0,0,1,0
suit_11s,1,1,0,0,0,1,0
suit_12s,1,1,0,0,0,1,0
sundae_01b,0,0,0,0,0,,
sundae_02s,0,0,0,0,0,,
sundae_03s,0,0,0,0,0,,
sundae_04s,0,0,0,0,0,,
sundae_05s,0,0,0,0,0,,
sundae_06s,0,0,0,0,0,,
sundae_07s,0,0,0,0,0,,
sundae_08s,0,0,0,0,0,,
sundae_09s,0,0,0,0,0,,
sundae_10s,0,0,0,0,0,,
sundae_11s,0,0,0,0,0,,
sundae_12s,0,0,0,0,1,,
sundial_01b,0,0,1,1,0,,
sundial_02s,0,0,1,0,0,,
sundial_03s,0,0,1,0,0,,
sundial_04s,0,0,1,0,0,,
sundial_05s,0,0,1,0,0,,
sundial_06s,0,0,1,0,0,,
sundial_07s,0,0,1,0,0,,
sundial_08s,0,0,1,0,0,,
sundial_09s,0,0,1,0,0,,
sundial_10s,0,0,1,0,0,,
sundial_11s,0,0,1,0,0,,
sundial_12s,0,0,1,1,0,,
sunroof_01b,0,0,0,0,0,,
sunroof_02s,0,0,0,0,0,,
sunroof_03s,0,0,0,0,0,,
sunroof_04s,0,0,1,0,0,,
sunroof_05s,0,0,0,0,0,,
sunroof_06s,0,0,0,0,0,,
sunroof_07s,0,0,0,0,0,,
sunroof_08s,0,0,0,0,0,,
sunroof_09s,0,0,0,0,0,,
sunroof_10s,0,0,0,0,0,,
sunroof_11s,0,0,0,0,0,,
sunroof_12s,0,0,0,0,0,,
sushi_01b,0,0,0,0,1,,
sushi_02s,0,0,0,0,1,,
sushi_03s,0,0,0,0,1,,
sushi_04s,0,0,0,0,1,,
sushi_05s,0,0,0,0,1,,
sushi_06s,0,0,0,0,1,,
sushi_07s,0,0,0,0,1,,
sushi_08s,0,0,0,0,1,,
sushi_09s,0,0,0,0,1,,
sushi_10s,0,0,0,0,1,,
sushi_11s,0,0,0,0,1,,
sushi_12s,0,0,0,0,1,,
suspenders_01b,0,0,0,0,0,,
suspenders_02s,0,1,0,0,0,1,0
suspenders_03s,0,1,0,0,0,1,0
suspenders_04s,0,0,0,0,0,,
suspenders_05s,0,0,0,0,0,,
suspenders_06s,0,1,0,0,0,1,0
suspenders_07s,0,1,0,0,0,1,0
suspenders_08s,0,1,0,0,0,1,0
suspenders_09s,0,1,0,0,0,1,0
suspenders_10s,0,1,0,0,0,1,0
suspenders_11s,0,1,0,0,0,1,0
suspenders_12s,0,0,0,0,0,,
sweatsuit_01s,0,1,0,0,0,1,0
sweatsuit_02s,0,0,0,0,0,,
sweatsuit_03s,0,1,0,0,0,1,0
sweatsuit_04s,0,0,0,0,0,,
sweatsuit_05s,0,1,0,0,0,1,0
sweatsuit_06s,0,0,0,1,0,,
sweatsuit_07s,0,1,0,0,0,1,0
sweatsuit_08s,0,1,1,0,0,1,0
sweatsuit_09s,0,0,1,1,0,,
sweatsuit_10s,0,0,1,1,0,,
sweatsuit_11s,0,1,0,0,0,1,0
sweatsuit_12s,0,1,0,0,0,1,0
sword_01b,0,0,0,0,1,,
sword_02s,0,0,0,0,0,,
sword_03s,0,0,0,0,0,,
sword_04s,0,0,0,0,1,,
sword_05s,0,0,0,0,1,,
sword_06s,0,0,0,1,0,,
sword_07s,0,0,0,0,0,,
sword_08s,0,0,0,0,1,,
sword_09s,0,0,0,0,0,,
sword_10s,0,0,0,0,0,,
sword_11s,0,0,0,0,0,,
sword_12s,0,0,0,0,1,,
syringe_01b,0,0,1,0,0,,
syringe_02s,0,0,0,0,0,,
syringe_03s,0,1,1,0,0,1,0
syringe_04s,0,0,1,0,0,,
syringe_05s,0,1,1,0,0,1,0
syringe_06s,0,0,1,0,0,,
syringe_07s,0,0,1,0,0,,
syringe_08s,0,0,1,0,0,,
syringe_09s,0,0,1,0,1,,
syringe_10s,0,0,1,0,0,,
syringe_11s,0,0,1,0,1,,
syringe_12s,0,0,1,0,0,,
syrup_01s,0,0,0,0,0,,
syrup_02s,0,0,0,0,0,,
syrup_03s,0,0,0,0,1,,
syrup_04s,0,0,0,0,0,,
syrup_05s,0,0,0,0,0,,
syrup_06s,0,0,0,0,0,,
syrup_07s,0,0,0,0,1,,
syrup_08s,0,0,0,0,1,,
syrup_09s,0,0,0,0,0,,
syrup_10s,0,0,0,0,0,,
syrup_11s,0,0,0,0,0,,
syrup_12s,0,0,0,0,0,,
t-shirt_01b,0,0,1,0,1,,
t-shirt_02s,0,0,1,0,0,,
t-shirt_03s,0,0,1,0,0,,
t-shirt_04s,0,1,1,0,0,1,0
t-shirt_05s,0,1,0,1,0,1,0
t-shirt_06s,0,0,1,1,0,,
t-shirt_07s,0,0,0,0,0,,
t-shirt_08s,0,1,1,0,0,1,0
t-shirt_09s,0,0,0,0,1,,
t-shirt_10s,0,1,1,0,0,1,0
t-shirt_11s,0,0,0,0,0,,
t-shirt_12s,0,0,1,1,0,,
tab_01b,0,0,0,0,1,,
tab_02s,0,0,0,0,1,,
tab_03s,0,0,0,0,1,,
tab_04s,0,0,0,0,1,,
tab_05s,0,0,0,1,0,,
tab_06s,0,0,0,0,0,,
tab_07s,0,0,0,0,0,,
tab_08s,0,0,0,0,1,,
tab_09s,0,0,0,0,0,,
tab_10s,0,0,0,0,1,,
tab_11s,0,0,0,0,1,,
tab_12s,0,0,0,0,1,,
table_01b,0,0,0,0,1,,
table_02s,0,0,0,0,0,,
table_03s,0,0,0,0,0,,
table_04s,0,0,0,0,0,,
table_05s,0,0,0,0,0,,
table_06s,0,0,0,0,0,,
table_07s,0,0,0,0,0,,
table_08s,0,0,0,0,0,,
table_09s,0,0,0,0,0,,
table_10n,0,0,0,0,1,,
table_11s,0,0,0,0,0,,
table_12s,0,0,0,0,0,,
tablecloth_01b,0,0,0,0,0,,
tablecloth_02s,0,0,0,1,0,,
tablecloth_03s,0,0,0,0,0,,
tablecloth_04s,0,0,0,0,0,,
tablecloth_05s,0,0,0,0,0,,
tablecloth_06s,0,0,0,0,0,,
tablecloth_07s,0,0,0,0,0,,
tablecloth_08s,0,0,0,0,0,,
tablecloth_09s,0,0,0,0,0,,
tablecloth_10s,0,0,0,0,0,,
tablecloth_11s,0,0,0,0,0,,
tablecloth_12s,0,0,0,0,0,,
taco_01b,0,0,0,0,0,,
taco_02s,0,0,0,0,1,,
taco_03s,0,0,0,0,1,,
taco_04s,0,0,0,0,1,,
taco_05s,0,0,0,0,1,,
taco_06n,0,0,0,0,1,,
taco_07s,0,0,0,0,1,,
taco_08s,0,0,0,0,0,,
taco_09n,0,0,0,0,0,,
taco_10s,0,0,0,0,1,,
taco_11s,0,0,0,0,1,,
taco_12n,0,0,0,0,0,,
tadpole_01b,0,0,0,0,0,,
tadpole_02s,0,0,0,0,0,,
tadpole_03s,0,1,0,0,0,1,0
tadpole_04s,0,0,0,0,0,,
tadpole_05s,0,0,0,0,0,,
tadpole_06s,0,0,0,0,0,,
tadpole_07s,0,1,0,0,0,1,0
tadpole_08s,0,0,0,0,0,,
tadpole_09s,0,1,0,0,0,1,0
tadpole_10s,0,0,0,0,1,,
tadpole_11s,0,0,0,0,0,,
tadpole_12s,0,0,0,0,0,,
tag_01b,0,0,1,0,0,,
tag_02s,0,0,1,0,0,,
tag_03s,0,1,1,0,0,1,0
tag_04s,0,1,1,1,0,1,0
tag_05s,0,1,1,0,0,1,0
tag_06s,0,0,1,1,0,,
tag_07s,0,0,1,0,0,,
tag_08s,0,1,1,1,0,1,0
tag_09s,0,0,1,0,0,,
tag_10s,0,1,1,1,0,1,0
tag_11s,0,0,1,0,0,,
tag_12s,0,0,1,1,0,,
taillight_01b,0,0,0,0,0,,
taillight_02s,0,0,0,0,0,,
taillight_03s,0,0,0,0,0,,
taillight_04s,0,0,0,0,0,,
taillight_05s,0,0,0,0,0,,
taillight_06s,0,0,0,0,0,,
taillight_07s,0,0,0,0,0,,
taillight_08s,0,0,1,0,0,,
taillight_09s,0,0,0,0,0,,
taillight_10s,0,0,0,0,0,,
taillight_11s,0,0,0,0,0,,
taillight_12s,0,0,1,0,0,,
tamale_01b,0,0,0,0,1,,
tamale_02s,0,0,0,0,1,,
tamale_03s,0,0,0,0,1,,
tamale_04n,0,0,0,0,1,,
tamale_05s,0,0,0,0,1,,
tamale_06s,0,0,0,0,1,,
tamale_07s,0,0,0,0,1,,
tamale_08s,0,0,0,0,1,,
tamale_09s,0,0,0,0,1,,
tamale_10s,0,0,0,0,1,,
tamale_11s,0,0,0,0,1,,
tamale_12s,0,0,0,0,1,,
tarp_01b,0,0,0,0,0,,
tarp_02s,0,0,0,0,0,,
tarp_03s,0,0,0,0,0,,
tarp_04s,0,0,0,0,0,,
tarp_05s,0,0,0,0,0,,
tarp_06s,0,0,0,0,0,,
tarp_07s,0,0,0,0,0,,
tarp_08s,0,0,0,0,0,,
tarp_09s,0,0,1,0,0,,
tarp_10s,0,0,0,0,0,,
tarp_11s,0,0,0,0,0,,
tarp_12s,0,0,0,0,0,,
tattoo_01b,0,1,0,1,0,1,0
tattoo_02s,0,1,1,1,0,1,0
tattoo_03s,0,1,0,1,0,1,0
tattoo_04s,0,1,0,1,0,1,0
tattoo_05s,0,1,0,1,0,1,0
tattoo_06s,0,1,0,1,0,1,0
tattoo_07s,0,1,0,1,0,1,0
tattoo_08s,0,1,0,1,0,1,0
tattoo_09s,1,1,0,0,0,1,0
tattoo_10s,0,1,1,1,0,1,0
tattoo_11s,1,1,0,0,0,1,0
tattoo_12s,0,1,0,1,0,1,0
teapot_01b,0,0,0,0,0,,
teapot_02s,0,0,0,1,0,,
teapot_03s,0,0,0,0,0,,
teapot_04s,0,0,0,0,0,,
teapot_05s,0,0,0,0,0,,
teapot_06s,0,0,0,0,0,,
teapot_07s,0,0,0,0,0,,
teapot_08s,0,0,0,0,0,,
teapot_09s,0,0,0,0,0,,
teapot_10s,0,0,0,0,0,,
teapot_11s,0,0,0,0,0,,
teapot_12s,0,0,0,0,0,,
telescope_01b,0,0,0,0,0,,
telescope_02s,0,0,0,0,0,,
telescope_03n,0,0,1,0,0,,
telescope_04s,0,0,1,0,0,,
telescope_05n,0,0,1,0,0,,
telescope_06s,0,0,1,0,0,,
telescope_07s,0,0,0,0,0,,
telescope_08n,0,0,1,0,0,,
telescope_09n,0,0,0,0,0,,
telescope_10s,0,0,0,0,0,,
telescope_11n,0,0,0,0,0,,
telescope_12s,0,0,1,0,0,,
television_01b,0,0,1,0,0,,
television_02n,0,0,1,0,0,,
television_03s,0,0,1,0,0,,
television_04s,0,0,0,0,0,,
television_05s,0,0,1,0,0,,
television_06s,0,0,1,0,0,,
television_07s,0,0,1,0,0,,
television_08s,0,0,0,0,0,,
television_09s,0,0,1,0,0,,
television_10n,0,0,0,0,0,,
television_11s,0,0,0,0,0,,
television_12s,0,0,1,0,0,,
tent_01b,0,0,0,0,1,,
tent_02s,0,0,1,0,0,,
tent_03s,0,0,0,0,0,,
tent_04s,0,0,0,0,0,,
tent_05n,0,0,0,0,0,,
tent_06s,0,0,0,0,0,,
tent_07n,1,1,0,0,0,1,0
tent_08n,0,0,0,0,0,,
tent_09n,0,0,0,0,0,,
tent_10n,0,0,1,0,0,,
tent_11s,0,0,1,0,0,,
tent_12s,0,0,0,0,0,,
thermometer_01b,0,0,1,1,0,,
thermometer_02s,0,0,1,0,0,,
thermometer_03s,0,0,1,0,0,,
thermometer_04s,0,0,1,0,0,,
thermometer_05s,0,0,1,0,0,,
thermometer_06s,0,0,1,0,1,,
thermometer_07s,0,0,1,0,0,,
thermometer_08s,0,1,1,0,0,1,0
thermometer_09s,0,0,1,0,0,,
thermometer_10s,0,0,1,0,0,,
thermometer_11s,0,0,1,0,0,,
thermometer_12s,0,0,1,0,1,,
thermos_01b,0,0,0,0,0,,
thermos_02s,0,0,0,0,0,,
thermos_03s,0,0,0,0,0,,
thermos_04s,0,0,1,0,0,,
thermos_05s,0,0,0,0,0,,
thermos_06s,0,0,1,1,0,,
thermos_07s,0,0,0,0,0,,
thermos_08s,0,0,1,0,0,,
thermos_09s,0,0,1,0,0,,
thermos_10s,0,0,1,1,1,,
thermos_11s,0,0,0,0,0,,
thermos_12s,0,0,0,0,0,,
thermostat_01b,0,0,1,0,0,,
thermostat_02s,0,0,1,1,0,,
thermostat_03s,0,1,1,0,0,1,0
thermostat_04s,0,1,1,1,0,1,0
thermostat_05s,0,0,1,1,0,,
thermostat_06s,0,1,1,1,0,1,0
thermostat_07s,0,0,1,1,0,,
thermostat_08s,0,0,1,1,0,,
thermostat_09s,0,0,1,1,0,,
thermostat_10s,0,0,1,1,0,,
thermostat_11s,0,1,1,1,0,1,0
thermostat_12s,0,0,1,1,0,,
thimble_01b,0,0,1,0,0,,
thimble_02s,0,0,1,0,0,,
thimble_03n,0,0,0,0,0,,
thimble_04n,0,0,0,0,0,,
thimble_05n,0,0,0,0,0,,
thimble_06n,0,0,0,0,1,,
thimble_07s,0,0,0,1,0,,
thimble_08n,0,0,1,0,0,,
thimble_09n,0,0,0,1,0,,
thimble_10n,0,0,0,1,0,,
thimble_11s,0,0,1,0,0,,
thimble_12s,0,0,1,0,0,,
thumbtack_01b,0,0,0,0,1,,
thumbtack_02s,0,0,0,0,1,,
thumbtack_03s,0,0,0,0,0,,
thumbtack_04s,0,0,0,0,0,,
thumbtack_05s,0,1,0,0,0,1,0
thumbtack_06s,0,0,1,0,1,,
thumbtack_07s,0,0,1,0,0,,
thumbtack_08s,0,0,1,0,0,,
thumbtack_09s,0,0,0,0,0,,
thumbtack_10s,0,0,0,0,0,,
thumbtack_11s,0,0,0,0,0,,
thumbtack_12s,0,0,0,0,0,,
tiara_01b,0,1,0,0,0,1,0
tiara_02s,0,0,0,0,0,,
tiara_03s,0,0,0,0,0,,
tiara_04s,0,0,0,0,0,,
tiara_05s,0,0,0,0,0,,
tiara_06s,0,0,0,0,0,,
tiara_07s,0,0,0,0,0,,
tiara_08s,0,0,0,0,0,,
tiara_09s,0,0,0,0,0,,
tiara_10s,0,0,0,0,0,,
tiara_11s,0,0,0,0,0,,
tiara_12s,0,0,0,0,0,,
tie_01b,0,0,0,0,0,,
tie_02s,0,0,1,0,0,,
tie_03s,0,0,0,1,1,,
tie_04s,0,0,0,0,0,,
tie_05s,0,0,0,0,0,,
tie_06s,0,0,0,0,1,,
tie_07s,0,0,0,1,0,,
tie_08s,0,0,0,0,0,,
tie_09s,0,0,0,0,1,,
tie_10s,0,0,0,0,0,,
tie_11s,0,0,0,0,0,,
tie_12s,0,0,0,1,0,,
tiger_01b,1,1,0,0,0,0,0
tiger_02s,1,1,0,0,0,0,0
tiger_03s,1,1,0,0,0,0,0
tiger_04s,1,1,0,0,0,0,0
tiger_05s,1,1,0,0,0,0,0
tiger_06s,1,1,0,0,0,0,0
tiger_07s,1,1,0,0,0,0,0
tiger_08s,1,1,0,0,0,0,0
tiger_09s,1,1,0,0,0,0,0
tiger_10s,1,1,0,0,0,0,0
tiger_11s,1,1,0,0,0,0,0
tiger_12n,1,1,0,0,0,0,0
tiramisu_01b,0,0,0,0,0,,
tiramisu_02s,0,0,0,0,0,,
tiramisu_03s,0,0,0,0,0,,
tiramisu_04s,0,0,0,0,0,,
tiramisu_05s,0,0,0,0,0,,
tiramisu_06s,0,0,0,0,0,,
tiramisu_07s,0,0,0,0,0,,
tiramisu_08s,0,0,0,0,0,,
tiramisu_09s,0,0,0,0,0,,
tiramisu_10s,0,0,0,0,0,,
tiramisu_11s,0,0,0,0,0,,
tiramisu_12s,0,0,0,0,0,,
toast_01b,0,0,0,0,1,,
toast_02s,0,0,0,0,0,,
toast_03s,0,0,0,0,0,,
toast_04s,0,0,0,0,1,,
toast_05s,0,0,0,0,1,,
toast_06s,0,0,0,0,0,,
toast_07s,0,0,0,0,1,,
toast_08s,0,0,0,0,1,,
toast_09s,0,0,0,0,1,,
toast_10s,0,0,0,0,0,,
toast_11s,0,0,0,0,0,,
toast_12s,0,0,0,0,0,,
toaster_01b,0,0,0,0,0,,
toaster_02s,0,0,0,0,0,,
toaster_03s,0,0,1,0,1,,
toaster_04s,0,0,0,0,0,,
toaster_05s,0,0,1,0,1,,
toaster_06s,0,0,1,0,1,,
toaster_07s,0,0,0,1,1,,
toaster_08s,0,0,1,0,0,,
toaster_09s,0,0,0,0,1,,
toaster_10s,0,0,0,0,0,,
toaster_11s,0,0,1,0,1,,
toaster_12s,0,0,1,0,0,,
toilet_01b,0,0,0,0,0,,
toilet_02s,0,0,0,0,0,,
toilet_03s,0,0,0,0,0,,
toilet_04s,0,0,0,0,0,,
toilet_05s,0,0,0,0,0,,
toilet_06s,0,0,0,0,0,,
toilet_07s,0,0,0,0,0,,
toilet_08s,0,0,0,0,0,,
toilet_09s,0,0,0,0,0,,
toilet_10s,0,0,0,0,0,,
toilet_11n,0,0,0,0,0,,
toilet_12s,0,0,0,0,0,,
toilet_paper_01b,0,0,0,0,0,,
toilet_paper_02s,0,0,0,1,0,,
toilet_paper_03s,0,0,0,1,0,,
toilet_paper_04s,0,0,0,0,0,,
toilet_paper_05s,0,0,0,1,1,,
toilet_paper_06s,0,1,0,0,0,1,0
toilet_paper_07s,0,0,0,1,0,,
toilet_paper_08s,0,0,0,0,0,,
toilet_paper_09s,0,0,0,0,0,,
toilet_paper_10s,0,0,0,0,0,,
toilet_paper_11s,0,0,0,0,0,,
toilet_paper_12s,0,0,0,0,0,,
tomato_01b,0,0,0,0,1,,
tomato_02s,0,1,0,0,1,1,0
tomato_03s,0,0,0,0,1,,
tomato_04s,0,0,0,0,1,,
tomato_05s,0,0,0,0,1,,
tomato_06s,0,0,0,0,1,,
tomato_07s,0,0,0,0,1,,
tomato_08s,0,0,0,0,1,,
tomato_09n,0,0,0,0,1,,
tomato_10n,0,0,0,0,1,,
tomato_11s,0,0,0,0,1,,
tomato_12s,0,0,0,0,1,,
tongs_01s,0,0,0,0,0,,
tongs_02s,0,0,0,0,0,,
tongs_03s,0,0,0,0,0,,
tongs_04s,0,0,0,0,0,,
tongs_05s,0,0,0,0,0,,
tongs_06s,0,0,0,0,1,,
tongs_07s,0,0,0,0,0,,
tongs_08s,0,0,0,0,0,,
tongs_09s,0,0,0,0,1,,
tongs_10s,0,0,0,0,0,,
tongs_11s,0,0,0,0,0,,
tongs_12s,0,0,0,0,0,,
tongue_01s,1,0,0,0,0,1,0
tongue_02s,1,0,0,0,0,1,0
tongue_03s,1,0,0,0,0,1,0
tongue_04s,1,0,0,0,0,1,0
tongue_05s,1,0,0,0,0,1,0
tongue_06s,1,0,0,0,0,1,0
tongue_07s,1,0,0,0,0,1,0
tongue_08s,1,0,0,0,0,1,0
tongue_09s,1,0,0,0,0,1,0
tongue_10s,1,0,0,0,0,1,0
tongue_11s,1,0,0,0,0,1,0
tongue_12s,1,0,0,0,0,1,0
toolbox_01b,0,0,0,0,0,,
toolbox_02s,0,0,0,0,0,,
toolbox_03s,0,0,0,0,0,,
toolbox_04s,0,0,1,0,0,,
toolbox_05s,0,0,0,0,1,,
toolbox_06s,0,0,0,0,1,,
toolbox_07s,0,0,0,0,0,,
toolbox_08s,0,0,0,0,0,,
toolbox_09s,0,0,0,0,0,,
toolbox_10s,0,0,0,0,0,,
toolbox_11s,0,0,0,0,0,,
toolbox_12s,0,0,1,0,0,,
toothpick_01b,0,0,0,0,1,,
toothpick_02s,0,0,0,0,1,,
toothpick_03s,0,0,0,0,1,,
toothpick_04s,0,0,0,0,1,,
toothpick_05s,0,0,0,0,1,,
toothpick_06s,0,0,0,0,1,,
toothpick_07s,0,0,0,0,1,,
toothpick_08s,0,0,0,0,0,,
toothpick_09s,0,1,0,0,0,1,0
toothpick_10s,0,0,0,0,1,,
toothpick_11s,0,0,0,0,1,,
toothpick_12s,0,0,0,0,1,,
tortilla_01b,0,0,0,0,1,,
tortilla_02s,0,0,0,0,1,,
tortilla_03s,0,0,0,0,1,,
tortilla_04s,0,0,0,0,1,,
tortilla_05s,0,0,0,0,0,,
tortilla_06s,0,0,0,0,1,,
tortilla_07s,0,0,0,0,1,,
tortilla_08s,0,0,0,0,1,,
tortilla_09s,0,0,0,0,1,,
tortilla_10s,0,0,0,0,1,,
tortilla_11s,0,0,0,0,1,,
tortilla_12s,0,0,0,0,0,,
toucan_01b,0,0,0,0,0,,
toucan_02s,0,0,0,0,0,,
toucan_03s,0,0,0,0,0,,
toucan_04s,0,0,0,0,0,,
toucan_05s,0,0,0,0,0,,
toucan_06s,0,0,0,0,0,,
toucan_07s,0,0,0,0,0,,
toucan_08s,0,0,0,0,0,,
toucan_09s,0,0,0,0,0,,
toucan_10s,0,0,0,0,0,,
toucan_11s,0,0,0,0,0,,
toucan_12s,0,0,0,0,0,,
touchpad_01b,0,0,0,0,0,,
touchpad_02s,0,1,1,0,0,1,0
